0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.1701256917481342,-0.4699512701717858,-0.4987208783191951,-0.5209857643638776,-0.605703666931057,0.2444323721930175,-0.32866601840327114,0.47559288965329194,0.49682366785031457,0.5233021212710813,0.9999999999999999,0.3681516517734572,0.6330948726176551,0.24746042887665443,0.2411289832737623,0.2509607998915423,0.37936829017136164,0.30445784077400145,0.1515613568796245,-0.46097805392637514,-0.5061450459168501,-0.5323787743010296,-0.7520822762288548,0.10245598874656564,-0.4867923321760739,0.051859498728417275,0.04783369054960265,0.05959301778106184,0.005874755150295778,0.03501609411563296,,-0.10333577131384603,,,,,,,,-0.01351303416869896,,-0.028274909254711378,,-0.01351303416869896,-0.04309070393784505,,-0.08260673274248002,,-0.08215323572130624,0.02803630703748431,,,-0.10333577131384603,,-0.04483336568883942
0.20059309987125976,0.2072540855617563,0.1790630505830027,0.15982060214842575,-0.2516749073809376,0.3537442259311718,-0.34597624634783597,0.7612744263275328,0.7816185734287362,0.7909419760066838,0.36815165177345727,0.9999999999999998,-0.1832662565418776,0.46131841100614923,0.4574891658851904,0.4551892540784142,0.37724519848367416,0.48526034970544996,0.04470931905773528,0.2855199244754692,0.2600561590558311,0.23639208265369982,-0.22860983335799945,0.49910624867235304,-0.3799306948627673,0.360039257075808,0.3332727895190762,0.3339818455753597,0.21871186653234992,0.33152680189308875,,0.05450970837746605,,,,,,,,0.05994647468857866,,0.0399651723058682,,0.05994647468857866,0.033206501105653964,,0.025519419345598638,,0.025982892468080325,0.05422068065455945,,,0.05450970837746605,,0.04869887190693594
0.06373215789979032,-0.649954133687114,-0.6598024936386274,-0.6642075626513754,-0.3503989928617781,-0.00976039250213807,-0.0415001250503962,0.04913296464662638,0.0478725786570707,0.06215503025879053,0.6330948726176551,-0.1832662565418776,1.0,0.008542470793578776,0.007176969477659352,0.010897418699826134,0.25775445104356676,0.15040019275188465,0.20566165066559897,-0.6792842885972903,-0.6957626136469736,-0.7076392656759118,-0.48785226705130774,-0.24587721011713054,-0.11982197870996415,-0.124808569760141,-0.11459286670077082,-0.11022084234979079,-0.024498758411305024,-0.04886576239027678,,-0.14911872800592355,,,,,,,,-0.08470709213509053,,-0.047461113632211414,,-0.08470709213509053,-0.08491626893111005,,-0.10325128878625774,,-0.10374564515012036,-0.015727995752227452,,,-0.14911872800592355,,-0.08991629082720048
0.2849229528253559,0.14423011344098172,0.11508123649712305,0.1010348345974495,-0.08241619384229645,0.04137609637952177,-0.12776060130519104,0.6681391769636974,0.6698782917875771,0.6715481512741321,0.2474604288766544,0.46131841100614923,0.008542470793578776,0.9999999999999999,0.9599848942202938,0.9452665446246249,0.6215012843923348,0.8406376629353777,0.07156821505995407,0.237463772082188,0.21372381354077374,0.18717626176598848,-0.11914146197427841,0.14998342141202287,-0.1977794701491441,0.42977428462367734,0.4380157173225706,0.44991728932782193,0.16763176161114132,0.31204572165873806,,0.01287104028633996,,,,,,,,-0.05141482962863877,,-0.10450971416018599,,-0.05141482962863877,-0.13205350547690278,,-0.13372379275584542,,-0.13293161647654508,-0.1014133517690604,,,0.01287104028633996,,-0.12301007330236428
0.28104106884101443,0.1410003837893112,0.1137802206327141,0.10238939129444284,-0.07897958530751985,0.03945544096940584,-0.12117962229847694,0.6685862092207984,0.6794741553022102,0.6855983060883578,0.2411289832737623,0.45748916588519034,0.007176969477659351,0.9599848942202936,0.9999999999999998,0.9855462618671348,0.6435911338228665,0.8489268053744948,0.08625449155630273,0.23836400570711702,0.21806289234732304,0.1943155417530773,-0.11801588181434172,0.14638441483425818,-0.18516462866531289,0.4434507077974369,0.4494867403469767,0.46585830853425486,0.1761411120886807,0.3242578445621106,,0.00903571332356623,,,,,,,,-0.05501139868582185,,-0.10726901029971504,,-0.05501139868582185,-0.12661257637000042,,-0.13248219326181732,,-0.13175022790773133,-0.10008519005229208,,,0.00903571332356623,,-0.12279560522203527
0.2781295691735417,0.13779432631347152,0.11017653270658415,0.09858672532541086,-0.0827032318458777,0.03747161584964329,-0.11766018875410043,0.665507674045503,0.6791621903383602,0.6892263148262945,0.2509607998915423,0.4551892540784142,0.010897418699826132,0.9452665446246249,0.9855462618671347,1.0,0.6590901437679834,0.8544197422501246,0.09372636453192089,0.2377576468890275,0.21635646367771963,0.19363785544720855,-0.12175449945210007,0.14457297534300093,-0.18585342126687845,0.4405111743966271,0.4428195163690605,0.4550926046856961,0.16930678372236516,0.31700252987724375,,0.005537201027827918,,,,,,,,-0.05058964994102457,,-0.10591450852626817,,-0.05058964994102457,-0.12188143450530597,,-0.13158606798692082,,-0.130900492231365,-0.09550129918532142,,,0.005537201027827918,,-0.1195983101104271
0.35583918316863944,-0.0639104665056892,-0.09692678058250168,-0.11045851021316916,-0.06808478965265982,-0.08647472493713361,0.032735611788695364,0.506149417393848,0.4944879904888857,0.4919172427384152,0.3793682901713616,0.37724519848367416,0.25775445104356676,0.6215012843923348,0.6435911338228665,0.6590901437679834,1.0,0.8217819581448408,0.4869589215141631,-0.021551240917070384,-0.05508394803301125,-0.07403989223333549,-0.16889197712724388,-0.02897416752375289,-0.08193270815485075,0.163727896617478,0.15863809576789917,0.16439545030848474,0.10776572309756309,0.15948740522556554,,-0.05601373173105769,,,,,,,,-0.05602252574102024,,-0.12595174187309197,,-0.05602252574102024,-0.15290584439100857,,-0.16110116515651823,,-0.16061955508621775,-0.11057108361698095,,,-0.05601373173105769,,-0.14597493561288163
0.29038762043816985,0.03950241306534933,0.005313894192794645,-0.013860691572539085,-0.0716149556605856,-0.029316861756534533,-0.016275477683226056,0.6019521622630518,0.6038335542060548,0.6018475630719975,0.30445784077400145,0.48526034970544996,0.15040019275188468,0.8406376629353777,0.8489268053744948,0.8544197422501246,0.8217819581448408,1.0,0.14552490622773867,0.1132102197391968,0.08627039106721258,0.05700336615155086,-0.14042844244555752,0.07067541864423492,-0.1165071340604457,0.311004019075569,0.2961608583215252,0.2967884420254553,0.16864884892850346,0.2847901073626151,,-0.003322485163568011,,,,,,,,-0.05093689869181781,,-0.10984559917153856,,-0.05093689869181781,-0.13695591332394058,,-0.13982346506726337,,-0.139258602994775,-0.10398008863702789,,,-0.003322485163568011,,-0.1280832041387029
0.11604790808942064,-0.08157963575551512,-0.09189156939361164,-0.09114670166658298,-0.003867938226888086,-0.06190990882458665,0.05192031228353628,0.08134682136320259,0.057173465361797626,0.05390108133140999,0.1515613568796245,0.044709319057735286,0.205661650665599,0.07156821505995409,0.08625449155630273,0.09372636453192089,0.48695892151416315,0.14552490622773867,0.9999999999999999,-0.0976843735210113,-0.09936063827473524,-0.10020570555939083,-0.03180309186282355,-0.08698903637364132,0.036144669523399245,-0.03613486868132215,-0.028692022035708285,-0.01869860461759452,0.003307541703749128,-0.011177146093634514,,-0.031383485440616005,,,,,,,,-0.041562042342232625,,-0.04332483643103892,,-0.041562042342232625,-0.049030348240434465,,-0.05301811578094328,,-0.052748996807538126,-0.037396736747010426,,,-0.031383485440616005,,-0.05409859941133671
0.09767420087437235,0.8843857008658632,0.8675943756183404,0.8563361431479977,0.46438598316601193,-0.05501356139569903,0.135644426856173,0.23918103279381778,0.22775226383567154,0.20026573044408166,-0.4609780539263751,0.2855199244754692,-0.6792842885972902,0.23746377208218802,0.23836400570711705,0.23775764688902754,-0.021551240917070388,0.1132102197391968,-0.09768437352101128,1.0,0.980385676239264,0.9672514735361136,0.6201763182579144,0.2789454202558753,0.23907426735596923,0.3013480733640878,0.28134155075465117,0.274592483297835,0.12314061013767262,0.21712220584654396,,0.11331687785106884,,,,,,,,-0.020222019319404486,,-0.0021392170443998043,,-0.020222019319404486,0.02091438107642414,,0.02516546646634856,,0.026414707882716985,-0.019441899149080764,,,0.11331687785106884,,0.00834872872710229
0.07386325302882663,0.8812769094224779,0.8831364276982784,0.8763520090199468,0.4818589500920213,-0.04704045432467941,0.13411647716087577,0.19258405982949348,0.19021545699138223,0.16423490343974073,-0.5061450459168501,0.2600561590558311,-0.6957626136469736,0.21372381354077374,0.21806289234732304,0.21635646367771963,-0.055083948033011254,0.08627039106721258,-0.09936063827473522,0.980385676239264,1.0,0.9879158467226153,0.6519823829509593,0.2838272281149712,0.25159579498730866,0.296309838875885,0.2819721906201829,0.2758148814622198,0.12387992136361486,0.21930691293898677,,0.11911758609354706,,,,,,,,-0.013185038529876366,,0.014859396460753412,,-0.013185038529876366,0.03790455070774221,,0.043682639138552394,,0.04503709761524403,-0.00464834492324911,,,0.11911758609354706,,0.026022875959987264
0.06737245679757334,0.8755445975708814,0.8807753447263662,0.8842317841491418,0.49811596547980946,-0.054395493370375275,0.1442222793785094,0.15842401142338497,0.15403960102038583,0.13582251989333424,-0.5323787743010296,0.23639208265369982,-0.7076392656759118,0.18717626176598848,0.1943155417530773,0.19363785544720857,-0.07403989223333549,0.05700336615155086,-0.10020570555939083,0.9672514735361137,0.9879158467226152,1.0,0.6710169473179657,0.2829560131010991,0.26065105890444296,0.2889641537090045,0.2791441860131041,0.27753222824678075,0.12352848881976727,0.21505076069087514,,0.12754145136906375,,,,,,,,-0.008953402727626368,,0.020783361788048963,,-0.008953402727626368,0.044993398469449664,,0.05267540477832712,,0.05398935040426761,-0.002197067074027438,,,0.12754145136906375,,0.03343892250929812
0.040810695341950004,0.5894654251284535,0.6073977548050803,0.6275535344463558,0.7842892542534227,-0.4026871787380432,0.5006629470508506,-0.23870204556662436,-0.27154018120327367,-0.31015602380040375,-0.7520822762288549,-0.22860983335799945,-0.4878522670513077,-0.1191414619742784,-0.11801588181434172,-0.12175449945210007,-0.16889197712724388,-0.14042844244555752,-0.03180309186282355,0.6201763182579144,0.6519823829509594,0.6710169473179657,1.0,-0.3038324718078068,0.757208970538016,-0.019496230818607605,-0.03682674623178069,-0.0465060137374282,0.020488860349225063,-0.009871001747377697,,0.04844389185574558,,,,,,,,-0.13912020652135645,,-0.015010876093791467,,-0.13912020652135645,0.017851743107945992,,0.031152588090129864,,0.031767590548276575,-0.0415685202063524,,,0.04844389185574558,,-0.02626971868199803
-0.02957787904849745,0.26485960424594324,0.2655933169293439,0.2576658770617977,-0.28683537005909066,0.5944061033950252,-0.5169820941881862,0.29371147244050066,0.3130263473613544,0.32661940784377774,0.10245598874656564,0.49910624867235304,-0.2458772101171305,0.14998342141202287,0.1463844148342582,0.14457297534300093,-0.028974167523752894,0.0706754186442349,-0.08698903637364132,0.2789454202558753,0.28382722811497124,0.2829560131010991,-0.3038324718078068,1.0,-0.7242447852439521,0.24082039335185212,0.24350271293939088,0.22945442233102198,0.10251926914274107,0.19011805232134946,,0.06454580433549682,,,,,,,,0.2133699205070132,,0.12230610276346787,,0.2133699205070132,0.11780816017130505,,0.11532232705389826,,0.11659504767286884,0.12419856906092641,,,0.06454580433549682,,0.16157440475482462
0.026188938111650194,0.22454627687642423,0.23090323471115662,0.24390030842984048,0.605865105268641,-0.5667472396937917,0.6556175478318502,-0.33980794818165183,-0.3651651972368599,-0.3920652877160904,-0.48679233217607387,-0.3799306948627673,-0.11982197870996415,-0.19777947014914413,-0.18516462866531286,-0.18585342126687845,-0.08193270815485074,-0.11650713406044572,0.036144669523399245,0.2390742673559692,0.2515957949873087,0.2606510589044429,0.7572089705380158,-0.7242447852439521,0.9999999999999999,-0.1634749368750205,-0.17968090787977112,-0.1858159386922555,-0.04443152262057006,-0.10142431955991156,,-0.004448362148062653,,,,,,,,-0.2304659195185696,,-0.08607031560054558,,-0.2304659195185696,-0.06735226844316111,,-0.05605784391134517,,-0.05718846348017441,-0.10183771435550396,,,-0.004448362148062653,,-0.12159050358277426
0.137598994447186,0.228728726654806,0.21228211509990172,0.20427656779095008,-0.09831412537359824,0.2194358616305801,-0.24486850145517913,0.4350230568867893,0.4537040880824068,0.4615270833050059,0.051859498728417275,0.36003925707580803,-0.124808569760141,0.42977428462367734,0.44345070779743684,0.4405111743966271,0.163727896617478,0.31100401907556907,-0.03613486868132215,0.3013480733640878,0.29630983887588497,0.2889641537090045,-0.019496230818607605,0.24082039335185212,-0.1634749368750205,1.0,0.9267343241212986,0.86848063157615,0.5487312669321175,0.8477300206944557,,0.019139467377016925,,,,,,,,0.0216001320943112,,-0.007765255194674474,,0.0216001320943112,0.005264199895096914,,-0.009333137745015579,,-0.008368887533978325,0.008055069111647476,,,0.019139467377016925,,0.0033690718727749187
0.12350681653665417,0.21256677625796566,0.1986200537303147,0.19211402402281866,-0.11389582692296775,0.224009941500226,-0.25554508051096403,0.4016826490587312,0.4236733512869601,0.43719828505470715,0.04783369054960265,0.3332727895190762,-0.11459286670077082,0.43801571732257066,0.4494867403469767,0.4428195163690605,0.15863809576789917,0.2961608583215252,-0.028692022035708288,0.2813415507546511,0.2819721906201829,0.2791441860131041,-0.03682674623178069,0.24350271293939088,-0.17968090787977115,0.9267343241212986,1.0,0.94133216844881,0.6115029985699925,0.8724897834010894,,0.035990962968482774,,,,,,,,0.01879561589924971,,-0.010936347874799364,,0.01879561589924971,0.006670522648571554,,-0.00828554653990105,,-0.007523322521428337,0.003870193976244545,,,0.035990962968482774,,0.002510273149168572
0.10438990518071141,0.2006089441227813,0.18577763231729288,0.17942636181462002,-0.11236676388282411,0.19907718814654862,-0.2508936488368727,0.39263707728312514,0.4182502481484212,0.43973022505721693,0.059593017781061845,0.3339818455753597,-0.11022084234979079,0.44991728932782193,0.4658583085342549,0.45509260468569607,0.16439545030848476,0.2967884420254553,-0.01869860461759452,0.274592483297835,0.2758148814622198,0.2775322282467807,-0.0465060137374282,0.22945442233102198,-0.18581593869225552,0.8684806315761499,0.9413321684488098,1.0,0.64417187883961,0.8605999536152561,,0.02224104847002753,,,,,,,,0.01306366772756598,,-0.015053614361871723,,0.01306366772756598,-0.0051908580767257104,,-0.017287006465652108,,-0.01666072209591048,-0.0012879390958689568,,,0.02224104847002753,,-0.006498987544776167
0.07200604655307208,0.10797021820170757,0.09750473591835757,0.09232027643903795,-0.045264214565799765,0.13198174515482522,-0.13940736051735153,0.20080507197627503,0.21138927326791315,0.21546471325933578,0.005874755150295778,0.21871186653234992,-0.024498758411305024,0.1676317616111413,0.1761411120886807,0.16930678372236516,0.10776572309756308,0.16864884892850346,0.0033075417037491286,0.12314061013767261,0.12387992136361488,0.12352848881976729,0.020488860349225063,0.10251926914274107,-0.04443152262057007,0.5487312669321176,0.6115029985699924,0.64417187883961,1.0,0.8578219237058623,,0.02776319489766994,,,,,,,,0.0028553928652824082,,-0.01317345152554461,,0.0028553928652824082,7.40644686043816e-05,,-0.01899852309409512,,-0.01862793911610841,0.01157267614553164,,,0.02776319489766994,,-0.005672139983826341
0.10920652460160847,0.16986351825375692,0.15556943459376543,0.14743733047677185,-0.08479032535613747,0.18718976297986636,-0.1882132765859913,0.3204676407587645,0.34099350961756497,0.3486290189511923,0.03501609411563296,0.33152680189308875,-0.04886576239027678,0.31204572165873806,0.32425784456211054,0.31700252987724375,0.1594874052255655,0.2847901073626152,-0.011177146093634516,0.217122205846544,0.2193069129389868,0.21505076069087514,-0.009871001747377697,0.19011805232134946,-0.10142431955991156,0.8477300206944557,0.8724897834010894,0.8605999536152561,0.8578219237058622,1.0,,0.018751743323293418,,,,,,,,0.02152269093010056,,-0.0023088699068771665,,0.02152269093010056,0.00674911866988287,,-0.008498880041606474,,-0.00788778539504088,0.016879123049762412,,,0.018751743323293418,,0.006500183129642591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.023565975391647564,0.15876147769336393,0.16418050059137942,0.16656486127030504,0.07237916936138326,0.021960772677414857,-0.00632474303007676,0.03517781545966174,0.03812296987496925,0.030587900171239156,-0.10333577131384603,0.05450970837746605,-0.14911872800592355,0.012871040286339959,0.009035713323566228,0.005537201027827918,-0.0560137317310577,-0.003322485163568011,-0.031383485440616005,0.11331687785106884,0.11911758609354706,0.12754145136906378,0.04844389185574558,0.06454580433549682,-0.004448362148062653,0.019139467377016925,0.035990962968482774,0.022241048470027527,0.02776319489766994,0.018751743323293414,,1.0,,,,,,,,-0.014841219852552212,,0.07400307204684782,,-0.014841219852552212,0.06287102643375762,,0.04711456676730647,,0.04753584458345674,0.05777499609509811,,,1.0,,0.08257718648811173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06649497836534879,-0.006852146144094955,-0.0024802687926978747,-0.004848024586930596,-0.19029913357785797,0.28180244503431545,-0.28415984326192817,-0.02887454885114511,-0.020962855138949993,-0.017541173972377432,-0.01351303416869896,0.05994647468857865,-0.08470709213509052,-0.05141482962863877,-0.055011398685821854,-0.05058964994102457,-0.05602252574102024,-0.050936898691817806,-0.041562042342232625,-0.020222019319404483,-0.013185038529876366,-0.008953402727626366,-0.13912020652135645,0.2133699205070132,-0.23046591951856957,0.021600132094311195,0.018795615899249708,0.013063667727565979,0.002855392865282408,0.02152269093010056,,-0.014841219852552214,,,,,,,,0.9999999999999998,,0.33826989755202874,,0.9999999999999998,0.3148586657992596,,0.3007411840052278,,0.3017454891417613,0.35650582892486815,,,-0.014841219852552214,,0.5287459601519269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1592001479688579,-0.009616770998134884,0.0009058734655445363,0.006458821438324685,-0.1121886185854102,0.23940202335793717,-0.2071085605325515,-0.03649044943413959,-0.02911006914508309,-0.024185312262023924,-0.028274909254711378,0.0399651723058682,-0.047461113632211414,-0.10450971416018598,-0.10726901029971503,-0.10591450852626817,-0.125951741873092,-0.10984559917153858,-0.04332483643103892,-0.002139217044399804,0.014859396460753413,0.02078336178804896,-0.015010876093791467,0.12230610276346787,-0.08607031560054557,-0.007765255194674474,-0.010936347874799364,-0.015053614361871723,-0.01317345152554461,-0.0023088699068771665,,0.07400307204684783,,,,,,,,0.3382698975520288,,1.0,,0.3382698975520288,0.8825387620683912,,0.9305398429667734,,0.9285108322711616,0.9523425899038788,,,0.07400307204684783,,0.9472248375572587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06649497836534879,-0.006852146144094955,-0.0024802687926978747,-0.004848024586930596,-0.19029913357785797,0.28180244503431545,-0.28415984326192817,-0.02887454885114511,-0.020962855138949993,-0.017541173972377432,-0.01351303416869896,0.05994647468857865,-0.08470709213509052,-0.05141482962863877,-0.055011398685821854,-0.05058964994102457,-0.05602252574102024,-0.050936898691817806,-0.041562042342232625,-0.020222019319404483,-0.013185038529876366,-0.008953402727626366,-0.13912020652135645,0.2133699205070132,-0.23046591951856957,0.021600132094311195,0.018795615899249708,0.013063667727565979,0.002855392865282408,0.02152269093010056,,-0.014841219852552214,,,,,,,,0.9999999999999998,,0.33826989755202874,,0.9999999999999998,0.3148586657992596,,0.3007411840052278,,0.3017454891417613,0.35650582892486815,,,-0.014841219852552214,,0.5287459601519269
