patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP_top1,LBP_top2,LBP_top3,LBP_avg,LBP_std,LBP_worse,HOG_top1,HOG_top2,HOG_top3,HOG_avg,HOG_std,HOG_worse,SIFT_top1,SIFT_top2,SIFT_top3,SIFT_avg,SIFT_std,SIFT_worse,SSIM_top1,SSIM_top2,SSIM_top3,SSIM_avg,SSIM_std,SSIM_worse,BF_top1,BF_top2,BF_top3,BF_avg,BF_std,BF_worse
10448383,10448284,2019-10-15,2019-10-15,fl:ju_ln:luo-11,fl:ju_ln:luo-11,1,0.9869965827905117,0.9864535796997097,0.9864535796997097,0.9755792597151796,0.011010402440697281,0.941430978655372,0.47873703,0.4703692,0.42803666,0.22403245653249015,0.07123585,0.11929161,76,54,37,8.082644628099173,9.669400296649803,0,0.7378219210473265,0.7343898902089823,0.7256045640466755,0.6156568347037846,0.0822033676390912,0.380636817599037,3,2,2,0.08264462809917356,0.39806924227412543,0
10448383,10469705,2019-10-15,2019-11-05,fl:ju_ln:luo-11,fl:ta_ln:minami-19,0,0.9802177159273744,0.9797051486901958,0.9796858691770148,0.9743193573727529,0.003526954532779912,0.9628762678695302,0.35537088,0.3536147,0.34824303,0.24027703363787045,0.052887425,0.07963303,28,26,22,8.097402597402597,4.597810716348584,0,0.7061018698069527,0.6932498539289556,0.6810247210712367,0.5797600858401151,0.05773673314147544,0.4210736675943834,5,4,4,0.19480519480519481,0.7819217258956037,0
11472292,10401191,2022-10-18,2019-09-03,fl:su_ln:kim-371,fl:su_ln:kim-371,1,0.9852651587687156,0.9848920250692459,0.9835267936280685,0.9635716998178303,0.010965469227188229,0.9377566946180487,0.41320464,0.38789007,0.3807104,0.25736600683107,0.07124061,0.081735015,34,29,20,5.909090909090909,5.18033699495949,0,0.8064643784971801,0.7333375563265203,0.7324497306640391,0.5801313106710712,0.06409984228108127,0.4162255481523111,1,1,0,0.012987012987012988,0.11321815437767983,0
11472292,10401227,2022-10-18,2019-09-03,fl:su_ln:kim-371,fl:sa_ln:yokota-4,0,0.9849671317725762,0.9840619355812642,0.9830530313044127,0.9668298328591658,0.014162531169848863,0.9206867635597469,0.46833482,0.44491842,0.44486618,0.25927059414240683,0.07416911,0.07512774,38,37,36,11.079051383399209,8.233360023826526,0,0.7762207006804247,0.7564860603819998,0.7361973529881385,0.5413696248196653,0.08280315831747372,0.34282042935953894,17,6,5,0.2924901185770751,1.3011939352060402,0
10446601,10468438,2019-10-15,2019-11-05,fl:to_ln:wakano-1,fl:to_ln:wakano-1,1,0.9844813513591605,0.9838719368541008,0.9837860028741477,0.9674296435201033,0.00637627146324769,0.9495722773110795,0.47205526,0.4409201,0.4406496,0.25338921630591676,0.04917045,0.079741515,297,267,207,11.844298245614034,18.772118251021855,0,0.7432227370093233,0.7369050116081649,0.7076955040162709,0.5475618327495274,0.06816812223543342,0.3985251513033593,13,13,12,0.3618421052631579,1.4594640122796547,0
10446601,10394130,2019-10-15,2019-08-27,fl:to_ln:wakano-1,fl:ch_ln:bencher-3,0,0.9914839409627044,0.9910621184027156,0.9907556565645876,0.9724034582554378,0.006736085031811803,0.9571018749824309,0.43723112,0.42840153,0.4204677,0.23785816186495376,0.05845472,0.09034865,153,106,79,10.192982456140351,10.506142285073327,0,0.7978877597495786,0.7923876781339404,0.7909465932433271,0.5644995179062727,0.07694355209815487,0.41485932124113606,22,9,6,0.2567783094098884,1.195191517145062,0
10448414,10396882,2019-10-15,2019-08-27,fl:ta_ln:aiba-7,fl:ta_ln:aiba-7,1,0.987854155401317,0.9876962766857239,0.9864848943673004,0.9776015194517826,0.0048746509564486454,0.9596030624563048,0.46938145,0.43623185,0.4356723,0.2624377914155141,0.07005765,0.10437364,242,179,173,22.83076923076923,22.472480650515003,0,0.748401600371017,0.7454455220758197,0.7450622489771069,0.6001715275177738,0.06710157504025535,0.339959414987743,9,8,6,0.28205128205128205,0.93777472415692,0
10448414,10444976,2019-10-15,2019-10-15,fl:ta_ln:aiba-7,fl:ku_ln:revis-1,0,0.9898986848798553,0.98982903256977,0.9885279929245615,0.9759069305914098,0.006600248899382417,0.9481894073188639,0.4353536,0.42761368,0.41501623,0.23711661400220654,0.06818684,0.068831585,184,180,177,16.398785425101213,21.3698129474125,0,0.7781831259938599,0.775835499470774,0.7639919138062018,0.5791513176214487,0.08302782230991479,0.28010750610610213,15,12,11,0.29554655870445345,1.2780062616893968,0
10403155,11477374,2019-09-03,2022-10-18,fl:gu_ln:kimchi-1,fl:gu_ln:kimchi-1,1,0.9902788020441602,0.9901269327516694,0.9888970212222241,0.9662500284846222,0.027093947733828606,0.8763409100561077,0.5245184,0.47908399,0.45581794,0.2564753571786492,0.079424895,0.10676614,41,32,29,11.058823529411764,6.628553104786578,0,0.7888386610295819,0.7714590627870095,0.7660149475199385,0.5648124137058369,0.10676664104981913,0.25243573156287874,30,20,8,0.8868778280542986,2.8572143711051123,0
10403155,10402941,2019-09-03,2019-09-03,fl:gu_ln:kimchi-1,fl:ja_ln:klosowski-2,0,0.9937095782880944,0.9925714777847432,0.9925150690271802,0.9794410680512052,0.006980175864485201,0.9604666865261969,0.3942887,0.38692585,0.3759385,0.2266762364728778,0.065546915,0.073625386,45,37,35,12.169934640522875,8.31314483934396,0,0.8313130517314804,0.8218459266503644,0.8010887434303785,0.6217796121704131,0.06963306953019782,0.4796758268155243,17,17,16,0.477124183006536,2.3765877866080176,0
10390770,10402637,2019-08-27,2019-09-03,fl:ed_ln:jung-2,fl:ed_ln:jung-2,1,0.9868451611095808,0.9865768402725119,0.9855081033277299,0.9728425807607136,0.005441621774771038,0.9586713805019751,0.47455457,0.45748073,0.45009685,0.29744895929211956,0.06708627,0.06281602,90,63,62,10.03298611111111,10.109330575970475,0,0.709685548521127,0.7040967131164902,0.7024982578002134,0.5101430521338136,0.07021654687507772,0.35974802277031936,12,12,9,0.5868055555555556,1.5875271882089041,0
10390770,10466823,2019-08-27,2019-11-05,fl:ed_ln:jung-2,fl:ja_ln:lee-665,0,0.9915522130863273,0.9914979370819895,0.991126178502748,0.9729968451404025,0.01013482008873899,0.9417930763081624,0.522606,0.51971203,0.49470523,0.22296505177703996,0.076419234,0.05654578,71,61,60,9.051388888888889,8.729109873411996,0,0.8311343602123688,0.8265526671266632,0.8227022125270214,0.636286669909608,0.07714540885367083,0.42444440259750454,44,31,29,0.4736111111111111,2.477257279037284,0
10404427,10405229,2019-09-03,2019-09-03,fl:sa_ln:kim-450,fl:sa_ln:kim-450,1,0.9858122516253034,0.9855694200287336,0.9846226487236075,0.9781315777212589,0.0038752764190343775,0.9678273380893451,0.34053305,0.3392566,0.32449368,0.24180791899561882,0.04514463,0.12697355,29,24,23,8.3,5.99805524038139,0,0.6895124641789878,0.6795774768144744,0.6724503523992046,0.5973317284043848,0.04779347640650409,0.45149361193818555,2,2,1,0.041666666666666664,0.2706730294818619,0
10404427,10394019,2019-09-03,2019-08-27,fl:sa_ln:kim-450,fl:to_ln:sundberg-1,0,0.9909932809440879,0.9902668728766396,0.9897471814797059,0.9789121008046999,0.010753524398089676,0.9387664608956215,0.36729306,0.34752536,0.31862336,0.16117868363203125,0.070669055,0.0033929725,20,18,17,6.244047619047619,3.9843399163677033,0,0.7952152785310345,0.7905848192594062,0.7885197444177693,0.6890542617377561,0.05119342604401087,0.5385602621920866,16,2,2,0.20238095238095238,1.2843356806495605,0
10396688,10395857,2019-08-27,2019-08-27,fl:mi_ln:gasperi-1,fl:mi_ln:gasperi-1,1,0.9899527629775629,0.9891205141362115,0.9879641112146453,0.9781921219391048,0.004716934769147728,0.9675935037950837,0.70133,0.6834762,0.6720677,0.2841175809502602,0.113386504,0.118438154,582,530,486,61.38,111.09597472455965,0,0.7703377696743401,0.76864704476804,0.7321692386856428,0.5730575343242027,0.07864638855047293,0.41628804606581343,54,27,10,1.59,6.143443659707477,0
10396688,10395659,2019-08-27,2019-08-27,fl:mi_ln:gasperi-1,fl:ai_ln:piercy-1,0,0.9918748160948685,0.9905245567234291,0.9896243935662025,0.9764117248751564,0.0064035762966583205,0.9562453488970274,0.4774505,0.46367955,0.45448473,0.24029449667585523,0.07873609,0.09774943,39,39,37,10.715789473684211,7.9824322343964385,0,0.768277451190833,0.739328372287957,0.72365621688164,0.548844271750722,0.08850561794475538,0.31314323230396063,8,6,5,0.3631578947368421,0.9945697436928453,0
10391279,10391280,2019-08-27,2019-08-27,fl:al_ln:gowdar-1,fl:al_ln:gowdar-1,1,0.9911449341638852,0.9904181832821716,0.9870617711519669,0.9764038078717953,0.004590539510147854,0.9659097421968523,0.9106735,0.7747781,0.69752014,0.21170776042708894,0.11669766,0.027942596,369,365,325,39.58984375,52.23302406620342,1,0.8862957522108372,0.8579808691798766,0.8544137427683521,0.6315425610419518,0.060683741313386885,0.4990497260603915,59,20,8,1.24609375,4.1737161638294165,0
10391279,10398226,2019-08-27,2019-09-03,fl:al_ln:gowdar-1,fl:ch_ln:wang-507,0,0.9885317852905319,0.9873714917389544,0.9872895893625082,0.9797342789755044,0.003683343250592013,0.9690899433333914,0.3104209,0.29271284,0.28911167,0.18401860292069613,0.05294688,0.04995428,54,52,42,13.1875,10.50130200260901,0,0.8039416128208066,0.7875440200698027,0.7711558282260336,0.6647500320269398,0.04769698505829491,0.5506358924419382,4,3,3,0.3,0.6964194138592059,0
10403760,10403762,2019-09-03,2019-09-03,fl:sh_ln:yamazaki-67,fl:sh_ln:yamazaki-67,1,0.9820478249589459,0.9817114312278082,0.9813201851407171,0.9598758723969176,0.013272167563308727,0.898099925751392,0.57956123,0.5781676,0.5326907,0.31841498944426716,0.08020045,0.061264157,173,136,136,26.189852700491,20.65328215978652,0,0.7489266062673101,0.7485276900951613,0.7340120017424979,0.5418282869453337,0.06494494189189919,0.37307940562219494,52,51,46,0.49427168576104746,2.994738963265703,0
10403760,10466971,2019-09-03,2019-11-05,fl:sh_ln:yamazaki-67,fl:ol_ln:colle-2,0,0.9926539422010898,0.992400399874378,0.9922528059016908,0.9704068561351544,0.014160930331204984,0.9018527086826955,0.5131814,0.5023874,0.5010111,0.29171700411728135,0.08576955,0.028678628,160,155,144,24.12613981762918,19.86498999114352,0,0.8103342056714656,0.793122789550659,0.7837442221862433,0.5158143426743617,0.08737014742308578,0.3185189003685606,340,206,205,1.4962006079027355,14.454965727971777,0
10402365,10445270,2019-09-03,2019-10-15,fl:la_ln:mishra-6,fl:la_ln:mishra-6,1,0.9924803775757166,0.9916126062366333,0.9905273024932901,0.9740030589491664,0.013214516876915355,0.9337314288969715,0.5815516,0.5683072,0.56010056,0.2707679440564179,0.07958278,0.08467359,171,154,147,32.80494505494506,19.353929599206644,4,0.8478525939905024,0.8277948865444174,0.8096931800499599,0.6127440335150156,0.08781096267923891,0.41481635217108226,21,18,16,1.054945054945055,2.668961346162719,0
10402365,10395234,2019-09-03,2019-08-27,fl:la_ln:mishra-6,fl:ma_ln:greenwald-5,0,0.992182032113237,0.9907698923062852,0.9900498066584204,0.9660653404586143,0.014296314319690182,0.9196627098591409,0.517391,0.5143133,0.508673,0.30683243005639976,0.07911831,0.11600465,73,70,70,9.739316239316238,10.431932053559311,0,0.8224736105124956,0.7995533883546072,0.7878121290209857,0.5136452725275645,0.10975686363317472,0.28816962972296606,8,5,5,0.1047008547008547,0.5881116712517422,0
10399190,10395340,2019-09-03,2019-08-27,fl:tr_ln:north-2,fl:tr_ln:north-2,1,0.9864622704165016,0.9862609388834352,0.9854380657009169,0.9779116964553907,0.00474893986906168,0.9631258083059246,0.57489544,0.46808356,0.3851239,0.25807869583368304,0.06366725,0.14453095,54,42,41,11.00909090909091,8.695344056704302,0,0.7580168978730158,0.7460832679668544,0.7359397092676485,0.5967968973311054,0.07360742017688769,0.4294562833847383,9,3,2,0.20909090909090908,0.9447987235909948,0
10399190,10395776,2019-09-03,2019-08-27,fl:tr_ln:north-2,fl:ch_ln:taylor-55,0,0.9869928130608266,0.9867291899931487,0.9854316927596002,0.9665944968463104,0.018530677724443834,0.9042651746625612,0.44494262,0.43225667,0.4167841,0.2787236700681123,0.06714425,0.124833204,101,61,58,14.827272727272728,13.765476639311771,0,0.7616876227535547,0.7487959711697099,0.7334636148869065,0.5338022803944202,0.08652744171126815,0.360076150511875,7,4,2,0.2,0.8506681865665154,0
10396069,10396214,2019-08-27,2019-08-27,fl:ka_ln:cheng-38,fl:ka_ln:cheng-38,1,0.9754052966942546,0.9753276693157145,0.9749545653984916,0.937291598568267,0.02205046150700571,0.8829490924303861,0.46909094,0.46443233,0.4585967,0.338836425492032,0.06146781,0.17078488,142,93,85,16.289772727272727,19.644311805507044,1,0.6426725924352976,0.638906722370968,0.6373863742653659,0.43675291257849763,0.06828516327801193,0.32108604481903635,124,37,29,1.4886363636363635,10.009647980121501,0
10396069,10446249,2019-08-27,2019-10-15,fl:ka_ln:cheng-38,fl:ya_ln:yoshimizu-2,0,0.9829031417757879,0.982771183644395,0.9823698681505254,0.9435393717527092,0.022710228974865573,0.8952229341501995,0.6173406,0.60693735,0.59864885,0.36193199726668274,0.08300461,0.13998237,57,51,48,15.022727272727273,11.534018136805805,0,0.7206112434417274,0.7125213482017534,0.6996052385411182,0.4575470111264106,0.08025800229795223,0.34737996241062624,77,13,13,1.1875,6.112028239835403,0
11475836,11476319,2022-10-18,2022-10-18,fl:su_ln:kwon-38,fl:su_ln:kwon-38,1,0.9903009502097156,0.9891467672923484,0.9888524158102586,0.9774551003396621,0.006326155287905435,0.956467773711806,0.44883588,0.4458118,0.4417646,0.24286398923948033,0.0815531,0.02852879,86,81,79,23.816806722689076,13.998381174881105,0,0.8065571119363732,0.7950755662230434,0.7745392373070631,0.5976657988884795,0.08175253681428793,0.3438413145115301,16,14,13,0.3949579831932773,1.5963113331002095,0
11475836,10400076,2022-10-18,2019-09-03,fl:su_ln:kwon-38,fl:sh_ln:ueno-26,0,0.9931911871481999,0.993150185582691,0.9931352947163753,0.9833585571442679,0.005960179572531417,0.963904066898659,0.347998,0.3355857,0.33374932,0.1429078294363405,0.06843248,0.008739646,69,43,27,5.884285714285714,5.108763778737354,0,0.8788675426470548,0.8769431293118737,0.8769431293118737,0.686048317024539,0.08849531013237279,0.4161963644423702,10,7,6,0.09714285714285714,0.6691084534281267,0
10448032,11477476,2019-10-15,2022-10-18,fl:ma_ln:karczewicz-1,fl:ma_ln:karczewicz-1,1,0.9951525354890847,0.9950063850067811,0.9947528051672345,0.9791474266796537,0.012765947043606148,0.9270546182238242,0.42518216,0.4230525,0.4163861,0.18752463141220857,0.07378225,0.0101695275,95,89,78,9.923076923076923,13.560795763572859,0,0.8502492516277805,0.8478712032565351,0.8469810801839145,0.6157710111874525,0.12664814602859722,0.22575873730915105,39,16,10,0.28846153846153844,2.300687629210455,0
10448032,10467147,2019-10-15,2019-11-05,fl:ma_ln:karczewicz-1,fl:ma_ln:maheshwari-2,0,0.9884950804237231,0.9883285093731312,0.9882896579798842,0.9743044809282501,0.011202299297738178,0.9361841194203873,0.4952715,0.44097987,0.4331798,0.25790376400018666,0.08606639,0.084097184,80,53,52,14.2987012987013,12.13299133902499,0,0.7074547078168403,0.7045656629814706,0.7028818507652174,0.5333284302977699,0.08303817210426749,0.34010010246869277,11,4,3,0.2597402597402597,1.0432541173243546,0
10466160,10401277,2019-11-05,2019-09-03,fl:pr_ln:gogoi-3,fl:pr_ln:gogoi-3,1,0.9812657960537864,0.9811927032009983,0.9811691796955012,0.9466783926472498,0.043794948420235146,0.8377052011874879,0.56635934,0.53149444,0.4880655,0.3278036702137727,0.07084743,0.17464511,207,200,178,17.76923076923077,32.526200801340494,0,0.6083132480243617,0.5831875757871443,0.5754140335232947,0.4445803659358918,0.11299955591247547,0.16739110864721687,9,8,7,0.6013986013986014,1.6477993807374982,0
10466160,11477303,2019-11-05,2022-10-18,fl:pr_ln:gogoi-3,fl:sh_ln:abdelwahab-1,0,0.9821182865945863,0.9815867888227324,0.9804614128297868,0.9441723881877642,0.04371006559215101,0.831854955931488,0.52109694,0.4980801,0.46118015,0.26904127025667995,0.07315555,0.11196154,260,148,135,13.72192513368984,25.65959183187356,0,0.6694539782179485,0.6499411130788703,0.6283759579624499,0.4677988119121182,0.11971182545046405,0.13136083852785504,123,79,42,1.679144385026738,11.152983021773405,0
11476985,10470067,2022-10-18,2019-11-05,fl:se_ln:han-83,fl:se_ln:han-83,1,0.9897282543217482,0.9896487296118479,0.9884574914787287,0.9724475902541634,0.0079860070878997,0.9528057161475585,0.5211529,0.5007069,0.50069124,0.266469082104511,0.07553765,0.09393968,109,107,100,27.989795918367346,22.457591885411134,0,0.7971620850018678,0.7949897172545244,0.74951584369446,0.5262506849227575,0.09774826293615714,0.25487155186598426,30,17,15,0.6020408163265306,2.5650972157454737,0
11476985,10464770,2022-10-18,2019-11-05,fl:se_ln:han-83,fl:ko_ln:ueno-8,0,0.9878526399432267,0.9876372647321594,0.9846937087836303,0.9710578216255423,0.0066686988784606695,0.9566788084108327,0.4167674,0.41658852,0.412243,0.23800435712953813,0.061170965,0.09167735,147,124,116,31.3265306122449,24.641970519676395,0,0.7288350996557956,0.7243174153979417,0.6916008129184582,0.5128280566115052,0.07557488708059054,0.36075678485128565,33,30,26,1.7210884353741496,4.639789921536179,0
10448341,10405200,2019-10-15,2019-09-03,fl:ry_ln:kimura-21,fl:ry_ln:kimura-21,1,0.9931319185143387,0.9928617465929114,0.9926656243010796,0.984558270096469,0.004423885556699277,0.9684266153234407,0.493842,0.44643256,0.43805674,0.20038931207772925,0.06196595,0.029420424,92,57,50,10.59127789046653,9.221979927478559,0,0.7970780342530619,0.7969169397035631,0.7954986483772546,0.6710774264774093,0.06667746230209237,0.46380123338366513,62,43,33,0.6115618661257607,3.3065532379107547,0
10448341,10399483,2019-10-15,2019-09-03,fl:ry_ln:kimura-21,fl:st_ln:helwig-2,0,0.9878960708105384,0.9877142811087246,0.9875931381661833,0.9784600176943007,0.0055234206261609445,0.959551328759368,0.37314945,0.3715189,0.37073585,0.21605390782517653,0.0733487,0.0,42,41,32,8.495297805642632,6.795199980843122,0,0.7451689291696668,0.7440826316109808,0.7415683469444636,0.6172058260057013,0.06947256071968648,0.3938467243851702,12,10,7,0.25391849529780564,1.080509287038197,0
10394123,11476108,2019-08-27,2022-10-18,fl:ch_ln:chang-199,fl:ch_ln:chang-199,1,0.9910285766113489,0.9909176555876601,0.990126728438141,0.9843004542897921,0.004748880202491002,0.9704401908426197,0.4922274,0.34061047,0.34061047,0.14324822545879418,0.060929388,0.06557973,21,18,18,4.541666666666667,5.307936493103022,0,0.8170288374302057,0.8007031846167326,0.799550592430831,0.6713155247330652,0.06968777217170803,0.45837068184730606,7,3,2,0.09259259259259259,0.5779439457158235,0
10394123,10445507,2019-08-27,2019-10-15,fl:ch_ln:chang-199,fl:ph_ln:suter-3,0,0.9917410299767392,0.9916815956182387,0.9904696483366274,0.9807993648352651,0.006784762806850606,0.9598058400656949,0.45827958,0.3752962,0.3747331,0.20686112311003463,0.07660316,0.047768313,50,48,48,7.660714285714286,9.38135838799913,0,0.8434040301751508,0.8265149633374544,0.821265123258257,0.6564341337427658,0.07593709922361756,0.476871431395038,18,14,14,1.1071428571428572,3.1111085803358676,0
10448186,10445916,2019-10-15,2019-10-15,fl:ju_ln:arrasvuori-1,fl:ju_ln:arrasvuori-1,1,0.9869577051634929,0.9863131171680721,0.9859869372087995,0.9771323469670012,0.004819649423448627,0.9640229833503824,0.3479909,0.3309802,0.3262802,0.20833375560236977,0.0504456,0.07596649,68,65,55,9.636363636363637,10.883069198000529,0,0.7134962534639476,0.7121620369819086,0.7026812138587177,0.5561976103664797,0.07557161362145587,0.34958726226891496,25,22,12,0.9300699300699301,3.2293460977241213,0
10448186,11471210,2019-10-15,2022-10-18,fl:ju_ln:arrasvuori-1,fl:re_ln:peters-2,0,0.9875179736250973,0.9869208010545107,0.986684583695068,0.9621079929949097,0.03913307275933861,0.8456884444903295,0.41076365,0.39887765,0.39796907,0.19009724717873794,0.06231025,0.060488097,119,108,103,17.502024291497975,17.03957634139261,0,0.7663219316485964,0.7565573680606609,0.7551271732560874,0.556531633092153,0.14324433849266077,0.15030519955001784,19,18,13,0.9352226720647774,2.504217950081476,0
10393574,10444392,2019-08-27,2019-10-15,fl:to_ln:parker-5,fl:to_ln:parker-5,1,0.9851408169270525,0.9847386900479338,0.9844645998298871,0.9767677219468142,0.008384752231247843,0.9466935819619535,0.41619843,0.4046119,0.39855108,0.21782555155643896,0.059371226,0.098400846,51,49,35,11.529411764705882,8.488077183663444,0,0.7498381902209179,0.7471972597850846,0.7435374486726276,0.637471939869416,0.06755936034288013,0.46296447621387804,4,4,3,0.14705882352941177,0.5339441838785919,0
10393574,10447356,2019-08-27,2019-10-15,fl:to_ln:parker-5,fl:yo_ln:zhou-88,0,0.9910884817831624,0.9907286479692569,0.9905825192207859,0.982899877690401,0.0055792338232125045,0.9673318063732723,0.32798198,0.32649407,0.326444,0.17059037441916622,0.07172433,0.0,30,23,23,6.283422459893048,5.5595842040626025,0,0.8245930291805086,0.8163225219241769,0.8087563714123697,0.6679119263838739,0.08772419963739604,0.4391550911466841,5,5,5,0.18181818181818182,0.7663308713442932,0
10399486,10391943,2019-09-03,2019-08-27,fl:st_ln:salter-6,fl:st_ln:salter-6,1,0.989545872163178,0.9890887686495767,0.988580881366453,0.9753762213610124,0.0066038772385811715,0.9610309788132878,0.45888144,0.35646755,0.35323048,0.22577955801624897,0.057175666,0.10278299,129,82,77,28.85123966942149,19.51124327575511,1,0.8064702261767911,0.7922314448042915,0.78043782100846,0.5824602592798428,0.08631685107051848,0.41398805494043533,140,11,10,1.9256198347107438,12.745548754194818,0
10399486,10463102,2019-09-03,2019-11-05,fl:st_ln:salter-6,fl:pe_ln:williams-21,0,0.988618773199074,0.9883831079215017,0.988041741645024,0.9717898364558994,0.0070094486785378576,0.9489414587135899,0.37361082,0.3714887,0.37137717,0.22574159535097665,0.05733158,0.054823827,46,41,41,13.247648902821316,8.140697661882875,0,0.7833642904316928,0.7716534684372459,0.7665684647568547,0.5503739986468243,0.08158726723663881,0.3839628125239952,126,75,43,0.8025078369905956,6.173702443528021,0
10469330,10469477,2019-11-05,2019-11-05,fl:gr_ln:roth-4,fl:gr_ln:roth-4,1,0.9862234536759903,0.9848097181077485,0.9847605602762523,0.9748453142069787,0.004703361856805217,0.9583336469784924,0.44063,0.418448,0.41192645,0.2711001049420878,0.06937809,0.097729765,117,102,92,19.925729442970823,15.05938029311766,0,0.7468506776396057,0.7250471234371443,0.7189555814840976,0.5631325100167186,0.07608186996405823,0.29544410656370185,64,46,30,0.7771883289124668,4.5913318801877345,0
10469330,11473318,2019-11-05,2022-10-18,fl:gr_ln:roth-4,fl:mi_ln:somerfield-1,0,0.9867855414219483,0.9848470197077788,0.9846242652889294,0.9692487871615105,0.007880884468166323,0.9410831662858407,0.43928167,0.3999137,0.37377757,0.23255883211848036,0.067521416,0.033364873,34,33,33,9.129310344827585,6.57585732238586,0,0.7459223090809716,0.7451936544368921,0.6960462324357852,0.4956257113213508,0.09653783170418076,0.20220238928092668,5,5,5,0.17025862068965517,0.6752227744858023,0
10443367,10401274,2019-10-15,2019-09-03,fl:da_ln:georgi-2,fl:da_ln:georgi-2,1,0.9977803888490716,0.9977803888490716,0.9972175559300145,0.983785000598199,0.008444898107713263,0.9508387364690322,0.51768327,0.4772652,0.47177866,0.19213437501134145,0.092984535,0.015126324,53,53,53,10.1,8.530403142746408,0,0.9234883288136028,0.9234883288136028,0.9088563252452021,0.6744591054300331,0.11597786019323507,0.35032061317160906,45,25,7,0.35555555555555557,2.422782809747889,0
10443367,10444533,2019-10-15,2019-10-15,fl:da_ln:georgi-2,fl:pi_ln:lussier-1,0,0.9926865320771684,0.9924285641223568,0.9922221257383753,0.9787698800167514,0.0075929569647039796,0.955601080132568,0.32472473,0.32385802,0.31173232,0.17949329375821566,0.06959745,0.0022838733,40,40,39,8.247619047619047,7.924982742815463,0,0.8489640687230297,0.845936416881772,0.8455298733851009,0.6511189131663606,0.09357169507200017,0.4664047506855205,8,6,6,0.4095238095238095,1.2125945272548218,0
10396172,10446664,2019-08-27,2019-10-15,fl:pe_ln:xu-25,fl:pe_ln:xu-25,1,0.9700167007376017,0.9674392703748917,0.9672719140478977,0.9527548045311947,0.006572477926762763,0.9384763078014097,0.49026176,0.46548796,0.45863292,0.370635907476147,0.03968771,0.29398835,669,454,445,55.395833333333336,107.62694176529406,4,0.5816266117660366,0.5798541020355942,0.5717148536213078,0.48952823501725173,0.04893861744742505,0.36745987234882,4,4,4,0.2152777777777778,0.8007218483312802,0
10396172,10442547,2019-08-27,2019-10-15,fl:pe_ln:xu-25,fl:mi_ln:gansler-2,0,0.9740528955436847,0.9739835022340193,0.9734816251591469,0.9592197264525678,0.006467914496539306,0.9476002397106753,0.46574697,0.43900287,0.43649828,0.28954777659641373,0.07354072,0.15463358,752,609,519,52.076388888888886,123.32849539278732,1,0.6130064015128557,0.6038132642735242,0.6004778353795829,0.5017601534585374,0.05042487531752692,0.3832698995156581,17,14,6,0.4444444444444444,2.0165212680979483,0
11475567,10445580,2022-10-18,2019-10-15,fl:te_ln:matsumoto-15,fl:te_ln:matsumoto-15,1,0.9880177912739646,0.9878250602392613,0.9867282341277314,0.9732343055059371,0.006126647176581499,0.9538676739156308,0.49433026,0.47899258,0.47296262,0.27772191823705245,0.090403214,0.05801157,191,182,181,33.078947368421055,41.34220576891532,0,0.7387526635210392,0.7240540132622333,0.7148522884134964,0.5354434022051199,0.0693181797180296,0.4120669369850693,9,8,8,0.531578947368421,1.3402877269958617,0
11475567,10444668,2022-10-18,2019-10-15,fl:te_ln:matsumoto-15,fl:yu_ln:sadamitsu-3,0,0.9895284811019452,0.9889187798210882,0.9883498183613355,0.9746682085974183,0.0062062411873560494,0.9546346198915691,0.39352956,0.38743845,0.38653493,0.23962252194491718,0.08054382,0.04801584,83,80,76,19.984615384615385,16.423709229405855,0,0.7871982426994194,0.7597107007540053,0.7553770283203064,0.5602884508122752,0.07687846375886334,0.3793227563767263,54,11,10,0.6269230769230769,3.6367840497962036,0
11473969,10444359,2022-10-18,2019-10-15,fl:ma_ln:frichtl-1,fl:ma_ln:frichtl-1,1,0.9893913785094743,0.989066642196714,0.9880880361762887,0.9523924271418915,0.020672432471764854,0.8655854790549177,0.6369858,0.5805659,0.5606551,0.29085608614806197,0.09820828,0.0777548,452,279,224,15.712121212121213,29.38727958762201,0,0.7880348208775294,0.7801133832236036,0.7603518222801336,0.4738299147253509,0.11427204571947286,0.22486971213504214,179,178,117,0.9422348484848485,9.882332161228248,0
11473969,11471818,2022-10-18,2022-10-18,fl:ma_ln:frichtl-1,fl:mi_ln:kiffer-1,0,0.9889295160576269,0.9887125904404821,0.9884991708388038,0.9662582551690572,0.017546967787133137,0.89201873288385,0.4695473,0.44143993,0.42261937,0.20718270452492984,0.06338654,0.07184288,504,485,472,17.818181818181817,48.35970592367982,0,0.7755428567715327,0.7755091573647482,0.7665984018451931,0.5638193227648989,0.09903840635263837,0.35118211694257356,97,57,15,0.9111570247933884,5.3310217478612545,0
10404414,10447307,2019-09-03,2019-10-15,fl:su_ln:park-46,fl:su_ln:park-46,1,0.9965558650251053,0.9955340921842706,0.9952728784722127,0.9791816592361535,0.007994384243909558,0.9593946998787951,0.5429191,0.5161537,0.506081,0.2699753139597865,0.10563121,0.010332982,83,82,70,9.548717948717949,14.471242425262023,0,0.878743656576352,0.8469019601972292,0.845810376818564,0.5707498015993014,0.11549560283182549,0.35430958605915175,27,15,5,0.26666666666666666,2.232778346656727,0
